@relation train

@attribute RightEyeMean numeric
@attribute RightEyeSD numeric
@attribute LeftEyeMean numeric
@attribute LeftEyeSD numeric
@attribute NoseMean numeric
@attribute NoseSD numeric
@attribute LipsMean numeric
@attribute LipsSD numeric
@attribute Class {true,false}

@data
123.075,54.449406,153.611111,72.066746,171.983333,26.248158,153.586466,22.362756,true
122.175,42.840723,145.5,69.41449,171.333333,24.320366,151.451128,23.159678,true
118.925,50.77875,148.083333,70.386433,169.516667,27.696596,151.263158,24.130923,true
127.975,58.683631,161.805556,73.430947,170.733333,29.108137,150.669173,26.059292,true
133.75,47.355042,154.666667,73.357831,168.05,26.037408,148.609023,26.394683,true
124.9,55.307439,156.388889,72.917675,168.05,30.905227,149.135338,26.532079,true
109.475,61.881602,136.444444,85.483647,109.516667,49.014523,96.067669,40.360533,true
101.075,59.939879,132.333333,81.956434,109.65,44.871124,94.947368,39.519331,true
105.575,55.839462,136.833333,82.935948,107.85,49.525486,93.533835,39.324707,true
152.35,71.791561,161.805556,80.515063,218.8,36.264471,147.736842,50.144019,true
89.3,50.001641,129.055556,74.172365,149.466667,37.516309,103.180451,35.275288,true
157.625,57.130838,154.527778,73.77591,217,28.073753,145.052632,48.111662,true
137.725,66.486932,157.555556,76.967691,215.2,41.062912,144.368421,48.139078,true
118.775,48.626514,152.972222,72.371852,157.766667,27.477181,115.120301,42.151429,true
112.925,42.68092,148.944444,70.181375,158.133333,27.133984,113.781955,42.064586,true
110.9,48.006303,150.277778,69.896499,155.25,28.193415,113.857143,42.792336,true
120.9,67.727887,153.805556,72.892806,164.416667,25.941454,113.842105,43.688262,true
120.8,48.091899,156.722222,72.97225,154.383333,31.204135,110.112782,42.495214,true
115.375,52.080651,158.194444,72.336049,152.183333,31.353907,111.631579,41.918115,true
57.95,28.440626,132.277778,64.614289,174.1,52.512694,174.496241,30.614817,true
79.325,43.397027,109.833333,66.896295,169.083333,51.325908,171.864662,31.232457,true
98.6,33.458585,131.361111,60.132783,196.566667,27.786332,156.766917,25.804301,true
90.5,45.395131,132.666667,74.168919,147.2,44.287504,104.473684,35.784409,true
59.45,26.46231,129.222222,62.630486,170.15,52.19417,172.413534,30.837582,true
141.225,61.591911,134.388889,63.178784,231.5,23.75475,173.864662,38.441373,true
136.2,61.094378,131.75,61.809558,232.333333,20.841343,172.172932,37.933656,true
131.75,58.672822,134.555556,63.079743,229.083333,25.286354,172.503759,39.074836,true
150.675,66.745359,166.777778,84.278488,89.15,46.012093,68.87218,29.694509,true
118.725,47.358961,170.583333,81.736292,176.316667,36.076422,165.075188,32.412966,true
110.125,56.082443,130.277778,66.154197,146.533333,28.974838,99.210526,35.515479,true
104,44.719066,154.666667,66.585284,145.166667,29.917495,98.721805,33.015918,true
99.825,41.162522,150.777778,65.83968,146.6,26.337574,97.203008,32.259779,true
99.475,44.404312,151.083333,64.947176,140.583333,33.375771,97.172932,33.808846,true
119.775,62.110112,148.861111,77.504711,114.033333,54.998911,85.593985,36.068965,true
118.525,63.066911,144.055556,76.003362,114.933333,51.543586,84.353383,35.647303,true
113.925,53.379813,148.777778,76.388148,110.683333,55.828275,84.43609,35.385829,true
126.825,73.138396,145.333333,78.238098,114.266667,49.173807,86.473684,37.820865,true
126.15,71.030708,138.305556,77.448534,114.25,46.049577,86.052632,38.601758,true
121.875,66.273012,147.972222,76.386418,111.65,50.411468,85.045113,36.584246,true
136.525,56.01556,184.111111,85.387111,175.283333,36.177103,161.240602,33.954995,true
136.05,69.891473,161.305556,83.123942,117.05,58.027295,60.706767,27.384684,true
125.5,61.298346,155,80.738378,116.666667,54.295384,59.451128,26.037405,true
124.8,62.237428,159.611111,78.692994,114.55,58.035473,60.646617,27.302513,true
157.475,50.036391,153.388889,68.207782,146.05,40.95985,132.496241,27.416712,true
146.25,47.407535,151.5,66.687973,146.3,38.128818,129.24812,24.814587,true
144.65,49.066438,148.75,65.28766,142.283333,39.08491,127.62406,25.75367,true
156.4,52.811129,161.222222,71.201569,147.066667,42.287902,135.293233,27.858077,true
148.725,50.066104,159.805556,70.195164,147.616667,40.287564,132.631579,24.649197,true
142.95,66.163725,151.555556,66.702514,140.216667,50.38028,131.338346,23.997123,true
66.4,25.344599,77.472222,24.97826,82.366667,22.267988,63.857143,17.034343,true
126.7,62.607938,181.472222,82.81873,181.2,34.475636,160.962406,35.493791,true
65.825,22.622756,75.333333,24.858456,83.266667,20.054896,63.06015,16.195659,true
63.675,24.833174,77.583333,24.551258,79.816667,22.617296,63.203008,16.290804,true
93.85,32.639091,146.083333,69.299093,195.416667,38.831357,168.924812,26.745326,true
87.875,30.599302,142.527778,67.464482,196.083333,36.174385,166.556391,28.540618,true
89.85,31.935472,142.055556,65.806185,190.283333,40.929494,165.488722,29.598479,true
109.525,67.306413,153.722222,73.038781,118.1,61.110264,91.93985,51.369688,true
108.525,60.451713,147.722222,69.958196,118.75,57.238906,88.609023,45.464244,true
101.15,63.243344,149.694444,69.385803,113.933333,60.20329,88.902256,46.41151,true
154.825,68.380867,148.027778,70.082191,164.366667,67.075714,147.56391,43.623102,true
142.525,58.700888,142.666667,68.877531,168.15,61.107525,143.541353,37.798611,true
131.225,64.756145,175.416667,83.098006,178.016667,34.367156,160.691729,35.840594,true
137.775,64.144663,144.444444,65.129517,157.066667,69.403235,142.105263,38.63392,true
165.325,60.994068,159.555556,70.798081,162.133333,68.17785,152.233083,44.666421,true
112.625,45.53651,130.5,58.623496,131.783333,37.404836,118.421053,29.440286,true
114.475,42.719111,133.694444,57.31458,128.1,40.921048,116.887218,30.035245,true
123.4,52.673547,145.111111,62.446676,124.15,44.123411,117.691729,30.614955,true
119.075,51.579358,140.5,61.234211,125.216667,41.972587,116.443609,30.230532,true
118.725,48.265286,143.055556,61.05358,121.066667,44.521131,115.879699,29.866125,true
130.25,51.603394,127.777778,54.231309,197.1,26.006323,161.87218,23.486429,true
122.65,53.696942,110.722222,57.230667,186.95,27.508042,158.631579,21.624016,true
133.4,57.897699,149.944444,66.407377,180.35,41.166394,140.503759,37.425405,true
126.9,47.160827,124.388889,52.909236,192.9,28.216896,158.406015,23.007258,true
169.05,78.54117,184.138889,84.931284,197.633333,46.39914,151.503759,64.158495,true
155.7,71.854625,180.5,82.346481,200.266667,41.976937,150.082707,61.466799,true
156.95,62.727718,182.111111,83.426881,186.083333,47.026603,147.240602,61.682367,true
187.275,65.454227,191.472222,87.77845,188.733333,47.837248,143.969925,63.252852,true
175.225,59.580795,186.694444,85.892897,190.966667,44.757337,142.864662,61.057323,true
158.45,77.588642,184.888889,85.348622,191.266667,48.613964,144.894737,62.463354,true
128.55,61.077903,162.472222,80.443231,147.816667,45.548816,138.233083,36.988919,true
125.35,53.796649,155.888889,77.385409,148.816667,43.886406,135.075188,36.607588,true
114.925,64.298338,158.916667,74.601944,163.983333,37.938171,135.105263,36.011207,true
150.15,47.750178,164.694444,78.514355,206.75,31.4355,143.165414,34.362854,true
58.75,24.080793,107.805556,47.909927,108.583333,27.201254,91.24812,29.263797,true
57.875,24.049295,104.916667,47.762134,109.766667,26.267442,91.120301,28.26767,true
59.975,19.820331,107.611111,46.752404,106.35,26.879407,90.609023,28.807573,true
97.225,38.939458,114.416667,44.000893,109.283333,24.803015,94.105263,16.318916,true
102.4,33.043716,104.027778,42.435488,108.9,21.32612,92.992481,16.292077,true
98.2,32.275417,107.527778,41.460815,104.766667,26.374337,93.774436,15.53472,true
87.65,39.317609,106.472222,41.73213,112.5,21.451166,93.015038,16.774794,true
87.325,33.502688,99.555556,40.49511,110.533333,18.762085,92.398496,15.773462,true
87.9,30.515906,103.472222,39.627181,106.916667,24.615202,91.443609,15.502401,true
163.725,67.318983,181.194444,83.694622,194.05,32.257137,179.075188,31.597282,true
134.4,59.066586,155.972222,73.410192,206.233333,26.769174,141.285714,33.744264,true
150.425,65.489043,178.111111,80.818943,194.916667,29.9085,177.699248,32.006625,true
154.7,66.505138,176.333333,81.914938,192.566667,31.286737,176.120301,32.450671,true
158.425,66.445616,185.222222,84.043564,192.483333,32.446823,175.315789,35.517467,true
148.175,66.700974,180.833333,81.680737,193.1,30.960719,173.676692,35.956107,true
147.075,67.166226,181.055556,82.545553,190.983333,31.799953,172.571429,36.28617,true
130.225,68.924145,140.805556,79.381113,113.116667,49.214195,80.849624,40.42642,true
121.525,60.216697,135.083333,76.736423,113.483333,47.203667,80.045113,39.217896,true
121.025,62.235486,140.722222,75.997222,110.066667,49.181045,79.097744,38.215867,true
134.35,55.621685,152.75,72.100476,190.85,46.438158,170.819549,37.859356,true
140.9,52.858204,139.472222,63.095613,191.3,44.691523,167.526316,36.907045,true
140.2,43.989626,162.111111,75.90625,202.416667,33.368661,142.398496,34.92328,true
122.2,54.464385,149.25,70.911766,187.733333,46.79449,166.691729,37.306913,true
145.7,54.01149,140.25,66.299052,187.816667,48.512271,170.842105,36.105452,true
145.2,53.570083,137.083333,62.429103,189.633333,45.55569,169.015038,35.320821,true
121.075,51.898514,150.5,71.647749,184.783333,48.335723,168.413534,36.10761,true
147.45,69.644868,176.611111,86.370722,181.15,35.715839,166.894737,28.479728,true
137.35,70.130483,174.138889,87.690088,141.183333,53.04475,100.962406,41.925151,true
133.175,65.776969,167.583333,86.99569,141.933333,49.127598,99.052632,40.68864,true
133.825,65.752406,174.972222,85.009407,136.983333,54.623361,99.458647,41.081683,true
138.925,71.397905,184.75,88.196655,138.133333,51.825151,101.052632,40.733858,true
137.7,69.922375,178.722222,88.885998,139.833333,48.357134,100.218045,39.116248,true
137.225,69.595714,185.277778,86.326494,135,53.505267,101.458647,40.434854,true
153.8,75.110244,184.527778,86.691073,188.033333,48.132926,163.481203,57.837757,true
49.625,10.904451,55.416667,21.984897,100.6,33.808634,105.315789,37.312231,false
153.1,73.027146,158.055556,75.6571,183.916667,34.389736,215.56391,15.624065,false
27.125,8.537061,30.611111,14.383081,28.966667,6.120171,29.353383,3.50799,false
94.8,52.885071,102.888889,52.172668,73.95,13.756262,45.142857,21.293811,false
127.275,62.607031,121.166667,57.483165,190.216667,30.588627,216.62406,11.862598,false
101.65,68.856428,104.416667,58.930649,166.2,38.019531,216.383459,12.774692,false
117.125,68.957879,102.472222,57.332357,167.75,56.437944,204.263158,13.386388,false
44.425,11.322516,48.111111,11.209123,45.766667,2.818622,42.390977,4.15939,false
156.05,69.781325,174.083333,77.275897,175.666667,37.388327,195.842105,32.369281,false
10.075,13.107812,35.305556,22.020535,67.95,31.922801,53.533835,25.865488,false
70.35,26.381375,76.75,27.211736,97.866667,38.662147,112.533835,48.415586,false
58.35,46.363419,99.833333,46.990273,141.8,60.582987,121.909774,62.717193,false
29.525,15.101346,40.666667,16.431677,32.683333,17.943878,10.93985,15.426639,false
123.575,34.707486,102.361111,38.74101,86.916667,12.993208,40.142857,32.420566,false
117.2,47.032558,119.805556,51.385834,197.133333,36.759625,170.390977,37.383523,false
114.15,29.020373,105.805556,40.59192,112.3,10.956462,108.977444,12.924294,false
138.1,61.709327,121.555556,48.66471,162.133333,35.168103,210.684211,24.9892,false
142.375,56.160342,134.833333,54.704139,162.8,15.413839,177.511278,10.972843,false
41.25,20.05729,33.083333,17.205273,32.066667,20.241648,37.488722,31.795897,false
110.7,25.258865,102.972222,36.786244,125.8,12.833748,128.421053,3.723819,false
128.15,47.277983,126.527778,49.605003,161.966667,7.824271,162.736842,7.64248,false
60.875,19.111263,74.027778,34.603457,67.866667,37.911792,65.842105,41.541663,false
119.475,83.628908,99.722222,78.955543,76,72.143454,82.849624,68.333351,false
98.05,30.893489,82.888889,36.395273,92.933333,37.974955,79.781955,38.060625,false
73.55,42.694472,122.805556,66.613949,94.316667,57.517128,108.203008,75.239794,false
93.575,26.197365,117.111111,58.853706,135.45,50.880526,111.142857,36.035156,false
100.275,33.745645,102.75,47.087381,142.25,41.279792,101.037594,54.800521,false
72.675,38.862273,69.722222,66.348263,49.433333,41.706955,51.887218,28.344112,false
79.725,62.520145,56.388889,23.039442,122.15,51.389119,106.593985,52.58601,false
56.925,39.906549,91.722222,45.493868,83.15,54.811797,61.24812,56.130584,false
69.675,27.60285,79.722222,34.013956,93.433333,17.599467,101.075188,13.214216,false
71.3,25.488258,78.111111,25.960165,105.416667,16.999792,96.240602,13.405195,false
30.125,14.406529,41.555556,17.208709,48.7,19.336713,59.902256,12.916318,false
62.95,30.98548,89.472222,42.36878,81.4,32.291154,75.360902,34.475142,false
95.25,43.320363,97.277778,37.503989,89.4,31.830696,97.172932,29.555164,false
87.375,42.857957,98.944444,37.577307,104.666667,29.199876,79.879699,24.730682,false
99.475,32.19013,129.555556,55.743004,56.466667,22.363307,69.616541,26.226785,false
67.55,30.262908,79.694444,44.832908,130.016667,40.245219,113.691729,28.602601,false
39.075,26.128271,45.527778,23.73242,75.983333,32.75357,85.691729,31.571511,false
43.15,34.397041,61.666667,49.128985,40,25.911191,53.105263,40.423752,false
108.125,69.620284,130.027778,68.341782,77.633333,59.292714,69.24812,28.268305,false
55.925,25.400775,89.25,34.919806,94.55,48.052734,82.270677,34.765258,false
43.525,21.763281,79.555556,42.361333,67.016667,29.691916,65.413534,19.738106,false
67.1,23.115984,68.027778,32.50713,89.066667,38.174384,89.323308,53.893772,false
24.15,11.83985,72.222222,49.878774,42.9,28.269706,68.045113,54.261134,false
84.25,30.570431,84.694444,34.800509,53.216667,19.246916,46.962406,13.116844,false
55.525,56.02151,130.611111,65.051311,163.816667,28.13737,103.413534,51.444458,false
114.425,29.603263,117.916667,45.773589,142.716667,20.783053,118.736842,27.362852,false
102.575,45.662579,92.75,47.173464,136.366667,52.703188,129.864662,42.040706,false
19.825,11.149077,61.944444,35.705097,60.25,43.914256,64.315789,52.984041,false
38.975,15.494395,42.583333,15.948802,43.183333,23.337968,59.157895,12.716514,false
136.675,34.611683,121.333333,48.533346,144.266667,14.257756,124.631579,9.475226,false
67.775,21.598299,70.722222,20.342231,85.8,12.93897,85.714286,16.126193,false
151.925,63.148335,145.388889,62.319122,166.783333,22.465862,156.300752,14.710327,false
66.65,16.341782,64.805556,19.437548,96.533333,13.51141,111.654135,10.189898,false
63.575,21.436714,72.888889,20.48104,80.583333,8.653973,75.62406,10.325462,false
59.35,21.30192,54.944444,15.467837,104.25,40.278532,88.511278,45.446041,false
53.275,15.851858,60.888889,21.099462,67.083333,26.572122,56.481203,25.266039,false
92.625,42.328197,96.638889,46.132203,101.916667,34.561315,90.992481,28.512224,false
83.225,50.040234,102.555556,43.396145,65.15,23.208579,37.255639,13.705039,false
141.125,40.675191,142.75,59.612738,202,11.951881,156.481203,41.12096,false
54.8,17.951787,44.472222,21.228668,58.166667,16.538775,76.654135,14.326837,false
52.725,26.297107,62.861111,41.095118,66.366667,23.33686,68.556391,31.902411,false
134.25,53.262172,128.583333,51.273148,180.45,18.530255,169.669173,16.220414,false
95.2,23.056452,80.861111,24.988172,114.283333,15.328153,139.654135,15.266841,false
142.325,38.431683,129.638889,51.936859,174.066667,28.456846,168.924812,20.67447,false
60.075,21.81788,72.972222,23.535367,97.366667,16.692601,85.481203,14.958327,false
114.3,29.118855,110.694444,40.706489,133.783333,5.342797,94.842105,32.035927,false
71.975,50.03101,77.611111,50.43144,153.316667,82.651708,222.052632,21.630266,false
147.775,43.794091,119.416667,50.421863,134.9,24.248502,116,28.428006,false
77.15,45.525169,96.861111,46.648934,68.85,20.318502,16.203008,8.758337,false
113.65,27.557446,109.166667,40.044618,152.566667,16.491772,131.097744,20.489785,false
64.05,20.047316,75.805556,28.967785,98.316667,26.782547,131.781955,5.662661,false
86.375,51.404224,49.333333,37.469988,70.1,37.483872,88.180451,43.717903,false
90.25,21.963548,83.083333,27.380259,108.833333,11.048685,108.984962,11.487137,false
109.975,46.278138,122.611111,49.701554,156.85,52.821036,113.390977,38.600093,false
58.9,19.185732,60.222222,17.762096,84.6,20.877528,83.308271,21.094011,false
142.925,77.864573,128.361111,73.173435,179.933333,59.230909,87.684211,23.799468,false
83.075,31.194499,85.027778,34.368994,100.883333,36.321116,85.496241,28.522618,false
121.075,81.23735,191.138889,88.21699,191.066667,82.934907,247.12782,26.00886,false
57.075,19.513818,58.638889,18.14096,86.25,20.533251,81.977444,22.088481,false
137.025,54.945422,127.611111,52.505389,154.25,23.304633,130.225564,25.971318,false
76.425,28.217913,96.916667,37.130176,94,30.211683,66.676692,23.8148,false
25.025,11.143556,61.805556,25.27768,70.083333,32.342076,62.278195,25.919267,false
120.9,37.339606,121.555556,56.948821,123.95,66.577195,109.759398,52.173392,false
140.825,63.81017,135.5,63.367184,192.016667,29.110247,209.721805,11.908333,false
100.975,55.70181,122.027778,54.408238,147.433333,42.187783,145.067669,38.073731,false
68.775,28.758488,71.555556,25.403537,77.016667,25.222059,98.977444,3.274017,false
68.45,31.272131,69.444444,27.170829,87.866667,22.264562,100.992481,3.667003,false
60.75,19.541868,60.333333,19.310989,77.85,29.761666,43.398496,16.467571,false
61.8,16.565643,61.527778,17.336149,68.5,27.166467,42.233083,11.408986,false
101.475,27.431955,108.5,41.933621,154.5,49.409222,95.473684,34.621017,false
36.05,27.010872,30.694444,22.945674,34.066667,23.80348,11.330827,4.135438,false
130.8,53.253241,135.638889,60.820181,128.733333,15.564918,103.37594,31.309695,false
70.2,42.926413,49.305556,29.1183,27.416667,22.568383,27.421053,19.216947,false
92.575,49.256986,112.75,49.931024,90.516667,34.125139,78.157895,34.705,false
52.45,21.783256,67.333333,33.032452,100.233333,36.721751,110.37594,40.92669,false
85.575,42.087752,75.194444,46.339628,142.216667,46.052325,127.090226,47.661442,false
110.725,38.331876,99.027778,39.658172,100.366667,49.276448,104.203008,47.221233,false
141.6,67.707819,170.916667,80.882763,206.616667,9.469114,182.293233,38.315631,false
34.55,18.19404,33.972222,14.95801,20.416667,21.011128,11.601504,2.567099,false
117.4,47.207561,105.25,49.031404,91.066667,45.722029,120.969925,43.14246,false
85.575,38.478024,77.222222,26.187359,91.383333,28.111215,93.721805,22.589,false
65.525,16.668699,88.916667,42.899467,88.3,28.412995,48.518797,17.140949,false
128.375,47.244963,133.75,57.509937,162.6,14.121987,140.06015,27.187831,false
130.9,33.117352,131.194444,52.592677,118.4,12.420868,60.097744,22.149241,false
82.1,47.493481,124.111111,53.382596,152.95,30.13384,148.285714,24.960748,false
85.05,38.27294,88.888889,35.443136,117.55,33.464084,85.834586,40.904579,false
47.35,17.013645,58.888889,24.938528,60.216667,20.414428,58.714286,11.201712,false
41.525,16.065551,60.111111,17.192653,91.9,55.23193,95.954887,35.261118,false
134.975,63.672837,138.083333,61.426088,131.1,26.747216,129.962406,31.631497,false
99.1,37.316938,106.861111,47.186047,90.25,23.269697,57.804511,18.164008,false
28.975,10.13622,36.111111,12.932302,38.8,19.428967,34.984962,16.514908,false
10.175,13.314514,24.638889,22.924912,12.75,11.334102,4.315789,2.697834,false
108.65,61.633137,87.138889,41.492962,62.233333,23.923867,59.172932,21.193735,false
36.525,10.93099,56.833333,26.479642,60.7,27.978987,27.120301,17.657532,false
49.825,57.548146,73.694444,46.491056,93.066667,53.945631,68.902256,44.26827,false
4.225,13.8758,14.222222,21.746738,63.616667,41.90914,76.766917,38.809341,false
22.55,34.80123,19.305556,24.990077,56.4,36.69397,56.706767,34.127609,false
57.125,50.675533,42.361111,31.317866,89.9,37.498339,66.586466,37.352361,false
57.1,51.839397,72.5,46.488401,91.816667,52.707537,71.639098,46.363083,false
8.6,17.886824,11.888889,21.885126,58.95,37.930545,54.353383,36.377065,false
48.325,37.722596,50.527778,33.216593,53,39.743244,18.789474,37.872204,false
48.075,43.563327,43.027778,22.181699,46.583333,48.18372,56.819549,43.893438,false
43.175,19.009967,51.944444,19.768582,70.883333,30.101012,81.413534,26.677118,false
13.05,12.975223,65.25,32.409324,42.483333,22.963118,4.255639,3.604824,false
9,13.435506,36.583333,29.909745,42.566667,22.9113,17.353383,19.27284,false
85.275,50.683021,74.083333,32.05297,77.183333,27.39262,91.631579,43.363941,false
57.975,22.675512,106.916667,60.116732,115.6,46.561132,139.857143,45.577464,false
105.4,43.544142,127.277778,54.59493,154.716667,41.098514,124.56391,48.19898,false
108.175,46.660194,130.527778,55.384622,165.233333,36.904993,120.428571,57.34786,false
93.425,71.337367,53.138889,33.805454,51.966667,40.209185,86.676692,74.847172,false
69.125,35.46337,60.972222,32.344119,53.516667,38.027863,58.947368,25.258457,false
47.9,24.094685,38.583333,16.658546,80.9,44.966164,66.714286,47.209971,false
42.55,17.078927,60.472222,21.501477,117.75,34.951116,61.488722,42.110536,false
191,77.374547,167.5,86.32414,203.066667,56.800832,145.849624,72.685134,false
54.1,27.526025,91.083333,39.842816,73.683333,37.814217,63.75188,25.432741,false
150.85,71.71187,132,67.368072,160.033333,44.357166,93.804511,40.874987,false
82.225,34.043326,85.5,34.751773,48.433333,13.23499,49.330827,14.746197,false
73.8,25.990334,89.75,42.265403,152.3,44.574942,100.834586,16.050668,false
63.45,20.028121,91.75,41.015938,69.95,13.466122,66.398496,19.127538,false
150.975,59.832882,147.861111,62.623662,202.85,14.49585,184.744361,22.206897,false
36.7,15.704319,36.194444,18.384496,33.066667,14.033696,24.503759,12.654275,false
156.625,62.242984,147.888889,62.799353,199.333333,17.363186,192.759398,18.791983,false
48.725,22.584301,60.527778,23.979141,36.483333,20.420571,11.766917,21.854854,false
87.85,55.674213,95.833333,64.815563,149.816667,72.63246,87.120301,76.50243,false
37.1,24.307644,39.805556,24.216664,58.483333,25.07446,30.406015,21.299466,false
14.475,12.721852,38.694444,21.011316,30.733333,10.383929,5.789474,6.422089,false
65.45,33.122113,88.777778,41.966048,115,28.537813,44.548872,23.161968,false
87.3,26.473209,104.361111,59.081132,179.633333,55.030336,160.849624,55.834509,false
103.65,47.272017,118.805556,49.462724,107.35,28.077269,95.24812,34.204688,false
106.45,47.979135,102.722222,50.067161,102.85,50.582313,85.225564,41.785639,false
83.175,62.295362,133.694444,81.065695,135.916667,47.623983,122.879699,40.954342,false
40.525,14.597133,63.361111,19.891352,94.233333,46.268694,41.195489,26.764251,false
114.175,48.109857,132.138889,58.179109,138.333333,32.573602,115.947368,32.756983,false
88.7,40.204732,111.166667,47.452533,107.833333,27.058109,93.345865,33.425187,false
99.65,42.043659,94.305556,43.590182,105.083333,50.596205,84.578947,44.761356,false
40.9,8.772919,33.527778,16.331365,45.6,14.630129,36.030075,13.530515,false
62.475,13.541934,77.694444,25.994306,62.366667,9.203843,46.338346,9.166711,false
110.85,40.628744,115.277778,47.61249,119.183333,17.43899,58.834586,25.572292,false
78.925,54.244171,120.666667,46.301496,123.483333,27.226913,22.338346,38.961109,false
34.225,7.457529,44.333333,14.540584,57.5,8.54797,53.090226,11.062124,false
95.45,51.550796,70,22.772163,109.283333,22.344826,107.142857,38.982541,false
125.625,59.577008,134.805556,66.093362,170.25,20.579424,163.218045,22.999453,false
140.175,49.449216,137.333333,60.827156,166.2,31.550229,157.451128,31.143477,false
138.55,56.5658,146.416667,62.126771,178.266667,28.945224,155.315789,43.314804,false
131.35,44.924752,139.25,60.433848,158.666667,44.482206,165.165414,30.984889,false
124.2,67.339248,130.027778,64.326616,135.483333,41.307237,153.984962,44.674409,false
58.825,22.839336,70.055556,27.459003,82.55,31.286768,99.481203,6.367057,false
81.8,69.104232,108.972222,55.785552,153.033333,53.785817,83.781955,42.450388,false
112.475,65.469111,97.083333,69.136873,134.45,49.989635,62.052632,63.668211,false
95.15,50.404289,101.777778,38.198812,67.133333,7.625707,48.466165,12.293475,false
104.275,71.504702,94.305556,74.191959,134.416667,63.630898,101.270677,73.60996,false
37.65,8.636684,40.722222,15.024953,78.383333,22.859254,56.684211,11.418598,false
166.65,77.94954,148.75,79.329827,189.433333,52.986524,206.616541,41.157076,false
169.125,79.147116,149.861111,77.944358,188,57.79244,215.413534,33.982644,false
150.45,73.154193,127.166667,81.568727,214.85,22.464152,205.045113,43.993089,false
77.475,35.603218,99.833333,52.0206,93.316667,18.197124,59.932331,15.807169,false
39.9,6.380258,41.333333,11.374156,69.833333,26.570767,65.593985,31.622786,false
64.325,13.29042,94.888889,43.994661,68.85,39.826243,56.112782,33.507723,false
65.85,16.975926,91.972222,45.188169,46.15,12.923274,51.526316,33.266732,false
134.8,61.039374,93.166667,41.631376,132.983333,34.366663,129.428571,18.002645,false
94.675,32.351743,92.722222,30.756752,109.033333,4.198332,106.75188,4.02531,false
101.5,35.423446,124.277778,48.702955,141.833333,8.976743,123.766917,12.205865,false
79.625,44.349826,127.555556,50.107567,83.05,47.221593,115.511278,65.915536,false
59.125,28.989112,120.305556,48.30606,84.133333,49.35189,115.06015,67.450628,false
82.575,31.88512,97.055556,34.407594,109.816667,12.683222,103.759398,28.406185,false
105.05,50.377014,132.638889,56.321603,111.35,31.448546,83.924812,21.874166,false
105.575,54.965205,130.833333,53.976979,155.366667,12.984954,145.691729,9.929433,false
109.45,54.260506,152.805556,65.929321,121.383333,37.933971,98.112782,28.343578,false
73.025,36.471617,82.083333,43.883205,87.45,42.007838,42.947368,30.126077,false
121.45,60.318365,157.527778,67.903076,134.883333,36.201925,105.015038,29.455664,false
73.55,18.425108,61.138889,22.916186,104.383333,24.478349,118.157895,16.457863,false
121.15,53.159918,125.388889,52.033658,153.266667,17.421851,145.736842,36.55297,false
56.025,18.706214,80.277778,47.655077,86.15,54.666888,36.729323,23.691556,false
140.675,64.174197,171.722222,76.075756,118.5,50.854895,111.586466,53.374198,false
91.2,56.605336,110.833333,56.51321,89.683333,61.08191,82.759398,51.505391,false
111.45,95.61862,180.416667,84.839807,101.6,53.117459,123.879699,56.099619,false
56.8,20.119132,43.861111,20.739407,65.166667,30.193818,45.56391,27.792345,false
107.275,54.944255,116.333333,59.387348,104.85,47.625597,91.270677,51.030016,false
95.175,64.127632,123.055556,62.330889,87.75,38.059999,90.548872,49.743047,false
121.4,59.966572,143.805556,61.236693,93.533333,31.279206,109.172932,32.526565,false
92.725,52.696026,72.166667,30.448551,168.233333,36.289031,139.909774,53.692229,false
137.625,52.999123,147.944444,62.173464,85.616667,31.629793,119.684211,35.182935,false
152.975,86.292136,122.583333,75.399271,222.533333,2.534285,179.533835,51.188089,false
100.5,69.743854,120.916667,57.768689,127.8,42.500169,112.360902,52.915934,false
74.225,63.796748,119.5,75.587036,47.433333,26.128993,47.721805,28.366741,false
205.625,55.938468,179.222222,79.904268,225.416667,10.67119,120.037594,62.875226,false
170.325,47.047923,142.916667,62.816001,80.366667,67.743776,103.18797,70.871753,false
66.8,56.198002,131.444444,60.10203,83.233333,35.309463,83.015038,51.122844,false
46.475,13.200597,60.638889,15.334653,31.583333,18.386889,56.481203,40.532927,false
101.3,44.766173,131.055556,56.124833,105.583333,32.764849,88.646617,38.632534,false
138.05,68.460713,86.194444,49.395095,108.95,52.504859,131.24812,58.442073,false
109.025,51.577916,146.166667,60.628376,132.083333,34.308319,119.887218,34.141784,false
169.725,67.60177,165,76.300159,158.7,42.902056,181.909774,21.792568,false
139.675,52.628055,124.722222,54.346303,104.15,49.23132,111.917293,49.193964,false
157.025,65.74172,150.638889,67.402057,186,22.228398,178.045113,17.206792,false
173.55,70.582176,160.5,75.704501,186.516667,25.385497,195.360902,29.466812,false
172.95,70.958981,163.444444,76.833566,186.316667,25.335372,195.097744,29.612616,false
171.325,70.454709,160.972222,74.654819,193.516667,23.283435,181.977444,40.814337,false
127.975,78.344567,109.972222,69.555522,90.083333,70.398693,97.992481,62.74425,false
37.65,11.122972,48,19.296188,51.366667,18.065762,59.601504,20.301493,false
34.55,17.773432,35.638889,15.276785,31.2,5.876699,27.909774,5.917947,false
48.1,18.334219,64.25,20.467919,55.483333,19.145732,54.368421,20.276675,false
96,49.474676,150.611111,65.723785,178.633333,35.487867,143.646617,39.104211,false
152.825,68.868469,167.555556,74.921843,188.3,21.309105,190,31.289944,false
