@relation train

@attribute RightEyeMean numeric
@attribute RightEyeSD numeric
@attribute LeftEyeMean numeric
@attribute LeftEyeSD numeric
@attribute NoseMean numeric
@attribute NoseSD numeric
@attribute LipsMean numeric
@attribute LipsSD numeric
@attribute Class {true,false}

@data
104.875,23.313018,96.444444,32.801955,122.066667,6.957173,115.541353,6.976705,false
124.4,28.864671,110.75,40.57964,128.483333,9.583693,127.037594,7.25656,false
173.55,48.733682,159.75,68.798827,197.9,5.068012,196.368421,10.963765,false
44.55,20.591198,69.833333,28.414785,47.566667,13.949505,46.157895,16.341916,false
110.375,25.13113,97,33.127459,128.35,7.015298,128.744361,5.942469,false
121.475,80.224361,76.361111,38.62209,51.5,45.133136,131.195489,80.312879,false
124.75,30.752736,115.472222,44.580897,135.75,11.070843,128.022556,10.450073,false
158.45,41.101469,138.638889,60.414356,172.066667,14.452572,167.451128,19.578694,false
142.55,37.638599,120.472222,49.112399,162.666667,17.735024,158.285714,18.574817,false
173.1,45.879329,151.083333,64.306132,184.4,8.477688,186.338346,12.291835,false
165.85,43.596959,148.416667,62.412167,183.15,12.595163,166.18797,31.788398,false
128.425,31.710944,117.166667,45.20335,150.383333,19.113481,145.556391,25.205042,false
98.575,57.894638,117.638889,45.477249,134.416667,38.237568,120.203008,47.901534,false
101.375,25.793746,93.555556,34.239029,117.233333,10.10012,110.654135,8.423493,false
131.2,34.106319,118.805556,47.265705,133.7,25.246782,136.827068,16.760122,false
112.3,50.848795,113.25,55.745019,100.466667,44.646433,131.097744,49.025483,false
112.95,27.065874,105.361111,42.200984,136.85,12.690347,139.984962,14.714961,false
93.2,19.71229,90.138889,29.666867,101.216667,11.053171,117.984962,22.474897,false
98.85,44.797865,106.472222,47.351866,140.566667,35.929482,154.917293,20.879904,false
108.925,44.039253,108.916667,46.228856,135.316667,41.354397,156.37594,21.860994,false
103.7,24.54739,111.416667,43.935911,128.283333,14.385835,116.090226,22.804658,false
98.925,37.267837,103.444444,39.674709,103.383333,8.795399,115.195489,14.485342,false
69.675,47.816094,110.805556,42.466672,129.133333,21.821671,112,23.08909,false
87.2,19.819959,88.222222,30.056244,108,10.901718,110.593985,12.246853,false
132.575,32.941975,116.416667,45.864007,127.5,13.789581,121.210526,14.739173,false
131.575,33.479337,114.027778,43.391563,111.166667,21.281142,120.315789,16.065853,false
122.925,34.700467,105.861111,42.077583,129.2,8.635363,140.849624,15.140001,false
108.825,28.514403,103.416667,38.331915,113.633333,22.725306,118.842105,17.220866,false
130.825,32.659775,116.694444,48.049867,142.833333,15.344813,130,33.315071,false
107.95,30.003376,136.194444,56.21531,115.066667,29.387456,133.383459,25.628086,false
109.2,39.589043,83.111111,29.777055,102.216667,15.7621,120.330827,19.96198,false
141.675,37.965833,132.333333,54.269697,148.983333,16.023808,130.195489,21.532026,false
110.9,24.961303,104.944444,37.893795,124.616667,12.505039,129.233083,14.828764,false
84.35,17.956572,89.777778,31.477077,76.533333,7.725078,78.609023,13.117669,false
71,18.323307,70.138889,23.681401,81.183333,8.755612,92.015038,12.864083,false
88.825,18.58851,97.333333,34.47152,117.866667,7.61236,122.052632,17.425302,false
78.075,20.312163,113.222222,44.142698,107.466667,17.458393,107.781955,18.827502,false
77.125,19.034634,68.388889,19.4441,97.166667,13.623468,84.075188,17.518658,false
90.375,22.580554,106,41.030999,96.933333,16.676246,114.706767,27.445754,false
108.125,28.677864,111.611111,43.068237,126.783333,10.816014,119.62406,8.045893,false
102.475,27.982584,94.25,32.831496,107.7,12.427826,122.150376,14.399335,false
107.825,23.706418,104.444444,38.172125,113.05,16.295393,121.097744,18.860278,false
64.5,23.262163,64.527778,18.196524,69.783333,34.380765,123.496241,19.354204,false
97.725,45.204372,110.194444,46.567812,90.183333,42.936489,116.225564,14.436704,false
88.325,22.320954,110.777778,46.302799,129.133333,23.924646,136.458647,12.451428,false
95.025,27.550874,122.5,50.186225,152.916667,14.191537,129.278195,17.804219,false
98.55,34.352584,100.694444,36.924494,119.716667,21.146857,139.37594,16.435181,false
119.275,29.84231,119.5,46.415822,143.366667,9.377157,143.240602,14.321604,false
64.775,36.243116,69.944444,44.65803,100.283333,44.732763,129.691729,9.024529,false
128.775,60.438351,145.083333,60.578815,185.783333,24.048039,163.879699,61.580329,false
125.425,29.452167,121.472222,47.06742,129.916667,15.196221,109.308271,20.392802,false
118.575,27.174543,102.972222,36.541551,109.75,12.971448,122.075188,9.284742,false
175.475,45.800564,153.444444,65.01404,175.6,3.604141,165.646617,10.391718,false
169.45,43.714077,150.75,63.435625,167.383333,3.919061,156.233083,11.347732,false
149.125,40.644921,133.75,54.618351,147.833333,20.160514,153.255639,8.623131,false
116.375,27.06752,105.861111,38.106732,118.366667,5.951689,115.323308,7.120764,false
121.525,34.112925,108.25,42.25729,137.083333,7.009175,131.496241,11.591941,false
119.45,28.527944,113.027778,42.519566,123.566667,11.184685,129.842105,23.539085,false
149.575,37.315624,132.388889,53.249428,155.766667,8.901279,152.428571,7.993639,false
128.325,30.466785,114.861111,42.994453,138.566667,5.254108,131.639098,8.31969,false
128.65,31.793041,115.805556,43.68512,145.516667,6.776059,138.37594,10.143367,false
135.175,32.742889,119.222222,45.534358,146.6,8.109839,123.210526,12.093733,false
128.775,30.325996,117.083333,44.208839,135.966667,8.554841,134.300752,9.551285,false
99.4,20.532401,90.666667,29.419139,110.6,7.135968,99.466165,8.235684,false
74.025,16.141184,72.333333,21.287152,80.866667,5.077256,82.075188,8.705296,false
72.875,15.367611,73.111111,21.714745,81.916667,4.788021,84.413534,8.456778,false
89.775,18.3729,79.583333,23.811612,92.733333,4.045783,83.030075,6.782263,false
89.325,22.051673,71.527778,21.931694,98.483333,10.294793,109.684211,17.7693,false
65.225,41.17037,55.055556,27.50994,91.916667,43.88826,98.887218,49.821599,false
89.65,63.865865,146.5,65.310467,138.6,49.901326,117.030075,50.386828,false
129.95,64.222749,67.305556,56.192434,105.583333,58.043319,86.451128,54.595131,false
107.4,25.258459,101.333333,35.891901,117.383333,26.536251,145.511278,40.419695,false
100.075,22.506281,104.527778,38.303663,107.366667,12.773074,116.120301,14.24889,false
116.875,51.362556,87.416667,48.485859,139.1,46.77088,106.195489,45.536442,false
56.1,27.547442,145.222222,71.73328,73.133333,33.746044,66.541353,30.23657,false
128.625,33.997502,125.25,50.453019,145.633333,23.288148,144.601504,24.338814,false
108.325,34.054547,100.694444,36.184306,97.533333,12.816127,118.203008,13.839863,false
106.825,34.045134,106.944444,40.536364,98.983333,13.203096,117.857143,14.065939,false
79.225,46.750559,86.944444,53.181062,40.833333,47.949538,35.834586,36.051138,false
120.6,44.615049,114.638889,46.541013,139.183333,35.531076,135.413534,54.689915,false
42.225,49.793155,39.555556,30.476637,80.666667,38.407568,108.43609,55.469942,false
88.775,51.393149,106.666667,52.904766,146.483333,54.370821,91.699248,51.623636,false
51.925,42.159883,47.416667,16.278601,70.25,41.952202,44.353383,24.702839,false
130.475,62.873902,125.583333,58.620023,156.75,49.559971,175.413534,47.507596,false
151.425,59.89944,139.666667,65.796222,114.716667,43.186663,116.526316,49.119147,false
115.15,29.20094,111.111111,42.208853,149.366667,20.12332,144.857143,26.996112,false
168.35,50.344735,148.833333,68.170165,176.25,40.052772,163.481203,33.921389,false
172.15,53.568336,141.194444,61.531789,191.883333,34.666494,143.684211,37.271195,false
155.35,51.129072,142.833333,62.380171,156.416667,27.40425,181.984962,36.030918,false
68.3,41.540342,122.222222,55.888722,170.666667,59.490397,91.43609,39.565702,false
56.95,27.102796,68.777778,49.034164,27.966667,27.567462,45.112782,47.606126,false
87.8,52.6304,61.5,32.323808,68.033333,31.359029,89.458647,49.403489,false
73.225,67.954543,113.944444,68.863403,162.366667,41.995951,118.676692,64.326764,false
94.7,62.859306,155.277778,73.919884,117.3,84.334745,124.18797,68.83612,false
38.25,26.272487,127.333333,67.08715,135.283333,52.418166,112.390977,53.144291,false
114.425,29.229321,96.972222,34.319912,137.95,14.496551,119.383459,16.46425,false
110.275,28.222547,109.444444,41.172421,146.7,19.059496,133.744361,17.795409,false
114,42.334444,87.333333,42.720353,99.7,20.771803,84.225564,32.128911,false
109.725,61.995859,152.972222,79.31618,98.2,59.636128,85.06015,52.500759,false
73.3,33.283707,73.805556,33.693424,73.416667,53.755975,62.924812,35.169637,false
89.1,79.228265,119.666667,53.828829,133.716667,46.294595,147.390977,70.180593,false
65.325,40.152522,93.944444,37.440196,121,51.857366,132.819549,46.33178,false
56,42.763512,47.638889,40.101409,32.083333,38.476624,45.045113,36.346786,false
122.975,70.483854,154.333333,67.927693,104.783333,47.448845,186.052632,51.329346,false
40.875,17.391698,27.138889,16.632417,72.666667,60.016005,132.593985,43.048429,false
93,83.102347,101.138889,49.00796,79.216667,66.691572,110.87218,60.720973,false
161.65,68.221566,90.138889,47.886862,135.433333,53.358832,121.338346,76.725098,false
113.7,56.025727,131.972222,74.210314,179.15,61.121669,78.977444,42.377357,false
139.85,47.426353,151.055556,66.933205,162.883333,35.464516,166.120301,33.983739,false
126.425,48.522735,121.25,55.450557,160.866667,42.090486,139.406015,36.944069,false
122.025,52.875998,162.583333,72.548457,172.916667,22.115484,185.218045,33.078497,false
120.075,37.950972,109.388889,56.574238,121.883333,36.934248,160.225564,39.201426,false
95.7,40.432406,138.888889,71.071303,153.35,36.94055,132.902256,61.617081,false
100.925,25.386638,89.638889,32.860878,114.516667,25.749439,179.578947,34.92182,false
101.625,25.398049,95.083333,32.785341,114.833333,22.452335,139.56391,24.065678,false
85.9,40.388371,91.916667,53.871474,82.533333,38.961722,95.428571,67.924455,false
32.4,21.323876,51.583333,19.65179,40.2,17.46357,33.293233,19.139354,false
63.725,54.171611,125.333333,69.487101,103.016667,56.281222,132.06015,55.635551,false
99.6,65.999534,122.277778,79.715068,179.883333,34.43938,158.548872,41.369815,false
91.925,75.927221,129.194444,78.353346,182.033333,28.436648,137.977444,57.738762,false
28.875,21.528976,51.194444,39.059529,81.45,29.657608,71.661654,32.660301,false
127.575,59.383537,155.888889,75.877261,157.666667,78.753567,128.082707,78.305834,false
93.7,56.156923,151.694444,74.597518,170.1,80.821775,108.330827,69.323104,false
32.35,24.697711,27.055556,15.901383,34.75,47.512933,99.323308,69.171017,false
90.225,44.707877,115,56.300723,199.45,52.173902,81.887218,41.004001,false
131.45,33.601702,114.25,43.615446,128.7,6.287734,133.135338,14.077051,false
123.625,29.800781,119.305556,46.306938,125.75,15.003531,127.120301,23.695044,false
122.875,34.624867,100.888889,40.039108,132.9,10.341131,142.466165,14.983602,false
120.625,30.949659,114.305556,46.192034,121.266667,18.68006,130.676692,21.695045,false
192.5,57.536165,134.083333,62.220977,195.266667,35.959425,172.473684,40.296924,false
152.3,48.541919,127.166667,56.683835,189.766667,30.13212,156.06015,47.16023,false
128.8,51.096289,91.194444,36.301767,130.316667,34.436132,120.075188,49.252076,false
138.5,43.859917,139.805556,60.248447,107.55,19.090707,110.082707,18.211321,false
94.25,52.967697,126.833333,60.345434,90.75,42.701417,114.443609,43.57898,false
137.5,66.881832,153.055556,70.017526,158.666667,39.300523,117.210526,38.072708,false
132.65,57.510111,92.25,55.285428,122.6,49.990575,144.571429,53.816648,false
105.875,27.687068,108.222222,42.951874,101.466667,14.774539,114.819549,21.856916,false
104.85,26.301555,82.361111,27.893832,114.45,28.93208,177.383459,40.294319,false
65.65,39.934273,146.111111,76.143765,147.133333,71.92097,159.864662,61.975531,false
108.65,36.320193,97.944444,43.794288,145.283333,54.364773,85.81203,64.995938,false
63.05,25.784064,61.916667,34.213928,59.533333,31.629994,54.864662,40.871525,false
27.05,14.729962,24.694444,16.965207,18.816667,11.053785,33.293233,28.65066,false
48.225,37.39223,115.305556,66.252685,95.6,43.724949,98.278195,41.510195,false
128.75,46.361871,131.694444,61.614386,136.866667,70.984235,76.789474,37.584259,false
32.5,30.79294,73.138889,41.49365,78.05,46.30936,34.150376,30.829319,false
55.775,32.339931,99.805556,49.902659,39.05,44.300754,85.225564,70.057186,false
81.55,36.919142,99.083333,38.329679,116.366667,61.50099,81.428571,50.227103,false
122.7,46.522782,150.916667,67.82093,116.783333,44.913133,57.150376,50.952815,false
108.75,65.921768,157.5,74.034934,106.516667,64.040901,123.62406,38.876183,false
49,24.847226,92.027778,44.726142,48.45,49.970644,150.067669,55.80108,false
155.15,65.194994,145.666667,72.963396,113.666667,58.736604,151.022556,62.674177,false
92.875,78.871589,142.555556,78.410803,193.466667,22.124047,160.548872,46.371273,false
103.85,49.416882,155.111111,75.041999,128.866667,57.904792,152.842105,65.247993,false
96.025,80.392782,150.944444,70.789807,159.15,58.985441,123.082707,79.745148,false
142.375,66.263146,129.861111,69.510596,178.2,47.247204,124.834586,53.924636,false
77.7,40.637358,89.277778,32.284106,144.733333,53.972958,171.210526,63.943044,false
111.625,80.427603,183.583333,85.749261,214.033333,50.973561,176.195489,63.636927,false
135.125,72.773335,179.305556,80.492349,112.483333,80.279489,114.744361,57.788755,false
46.2,28.845477,53.972222,17.197153,189.966667,58.687904,133.548872,34.829556,false
161.25,41.835913,147.944444,61.944189,125.233333,32.409648,143.218045,39.258147,false
175.7,53.354259,175.944444,78.021955,187.883333,28.494479,123.616541,51.887075,false
98.075,38.184698,116.777778,55.944928,79.5,32.655625,86.398496,49.02673,false
139.475,36.265395,115.361111,44.658804,149,46.712246,100.413534,51.355583,false
97.975,29.56825,127.388889,57.53671,108.383333,42.215786,92.481203,52.039263,false
102.75,43.552356,115.416667,56.626786,83.033333,37.341287,86.616541,54.0681,false
122.625,40.726535,117.972222,54.435013,148.433333,51.058413,109.781955,53.158331,false
157.525,47.999993,133.833333,58.665395,81.966667,39.56585,130.390977,47.390677,false
101.85,29.179858,130.916667,56.662094,118.733333,43.180295,90.255639,54.607644,false
82.975,37.813637,134.583333,58.104524,107.45,32.242421,131.721805,12.848389,false
158.425,43.5901,146.527778,64.136678,167.2,32.244195,135.924812,42.299012,false
75.75,30.024563,98.555556,46.535052,106.1,45.238614,90.541353,50.320866,false
86.05,34.42193,106.722222,53.411401,102.033333,46.998005,103.902256,52.602694,false
99.725,42.554934,116.444444,49.814194,102.533333,49.141948,96.616541,54.461235,false
77.575,42.279829,118.555556,54.786049,91.616667,52.150724,99.37594,64.776843,false
160.425,50.643494,157.555556,74.379507,145.966667,52.788663,117.842105,56.627951,false
69.35,40.509923,128.25,54.184012,117.1,65.153717,134.729323,78.404171,false
40.925,27.318058,72.166667,63.568411,65.75,18.479145,43.977444,28.839805,false
165.45,49.812958,112.25,63.603852,160.833333,38.113197,129.293233,61.939338,false
110.575,42.506644,174.25,86.387292,174.016667,56.415977,120.646617,52.640605,false
184.025,58.57736,165.333333,77.696847,195.366667,49.572398,126.496241,60.343414,false
201.125,66.578347,198.944444,91.334845,234.05,43.160098,216.353383,30.460654,false
178.45,73.127199,197.166667,90.493725,240.083333,25.048625,221.887218,29.209187,false
213.85,61.833751,194.138889,88.849199,243.633333,17.127604,219.368421,21.874461,false
155.575,50.8103,165.861111,74.712077,113.65,21.469588,137.390977,60.269953,false
81.275,57.826437,132.277778,80.968287,178.866667,62.996493,151.947368,73.592996,false
99.975,70.916523,111.638889,71.033655,151.55,76.912326,131.067669,84.383611,false
150.75,59.701716,138.5,72.128655,146.316667,50.753473,176.571429,48.585645,false
96.675,56.101276,106,72.973968,120.566667,56.469091,91.097744,49.724524,false
94.475,53.743449,100.972222,58.251909,62.6,41.668262,66.293233,60.118164,false
121.175,53.630209,151.833333,72.377779,149.9,46.057333,212.233083,35.970924,false
158.1,42.732201,135.944444,54.998153,111.216667,23.67441,96.571429,42.393947,false
178.65,53.530509,141.694444,64.540937,166.466667,10.989157,137.879699,25.07928,false
203.775,63.790317,180.75,85.289884,181.516667,43.570123,165.015038,48.299882,false
141.3,46.605381,148.222222,70.264037,74.033333,53.211751,74.954887,70.844566,false
222.975,62.483839,198.666667,91.16735,204.6,15.308356,184.466165,30.541216,false
206.9,61.53123,197.083333,90.296773,205.35,20.572176,210.218045,34.676937,false
163.375,53.749508,161.555556,73.892371,162.133333,65.137525,134.684211,41.595521,false
52.75,50.705661,43.666667,29.579916,45.35,23.939773,51.097744,37.470769,false
125.825,72.590487,154.944444,69.908489,94.733333,41.136345,85.413534,55.87081,false
103.525,59.905476,110.916667,53.007479,66.283333,50.937014,43.774436,43.563541,false
69.6,36.208655,106.138889,57.115498,165.983333,71.696274,191.150376,76.209688,false
169.775,57.39315,159.027778,70.455046,124.65,28.965687,143.240602,53.29352,false
81.7,74.183833,139.805556,71.974527,166.483333,63.233624,81.879699,64.977157,false
103,78.38498,148.527778,72.586298,156.75,68.628606,81.631579,66.268562,false
43.575,50.66273,156.25,87.276367,174.916667,20.924636,162.496241,45.629042,false
171.925,47.446806,146.111111,65.62873,144.633333,38.294119,136.556391,54.924661,false
71.625,45.186614,93.472222,79.841445,39.2,55.307706,48.278195,64.313549,false
75.7,39.854994,94.666667,60.319151,28.95,25.22739,40.112782,41.867333,false
57.6,38.800476,92.138889,58.030609,125.233333,45.994239,97.834586,47.045462,false
99.075,72.132495,159,86.293188,117.083333,50.564371,160.330827,49.74735,false
138.975,45.316826,152.194444,70.782088,44.216667,43.062073,114.300752,53.306004,false
69.025,12.552429,61.861111,15.196151,83.816667,15.212051,118.631579,44.108247,false
60.95,9.68729,54.777778,12.743875,71.466667,14.713613,119.270677,31.532602,false
63.65,11.570409,56.083333,13.247911,88.4,15.485587,105.661654,41.62511,false
70.875,24.58078,69.305556,25.117802,92.45,29.722687,120.533835,71.296707,false
41.725,11.703577,108.555556,75.373904,127.25,61.053915,149.466165,59.321102,false
64.3,28.172727,61.25,27.786302,110.883333,24.641904,87.691729,33.581015,false
49.6,19.02468,50,16.669904,99.833333,38.190498,120.082707,76.620775,false
80.475,32.04163,84.222222,41.176353,107.366667,48.876172,115.293233,80.499274,false
116.65,79.507635,152.722222,69.672545,144.75,45.207103,78.864662,60.382089,false
60,46.744806,37.027778,15.217445,40.616667,53.810745,120.421053,52.337224,false
52.75,17.68927,138.25,81.857847,124.166667,65.247681,195.518797,13.702799,false
55.425,20.354408,118.166667,58.488338,91.516667,61.653623,75.030075,49.831981,false
80.55,14.604091,74.694444,21.030345,102,12.1474,105.270677,16.733258,false
69.45,30.034126,88.722222,29.12202,54.933333,39.935909,126.285714,78.997561,false
59.825,18.672464,105.361111,68.256722,88.883333,69.937525,94.218045,53.067615,false
65.6,17.578833,95.611111,61.935117,92.566667,42.209071,208.864662,25.010235,false
55.75,10.731573,50.333333,11.985706,122.216667,39.221704,80.142857,48.193917,false
100.375,57.888349,147.777778,72.661686,124.383333,63.210461,204.090226,41.33299,false
109.725,61.516305,137.138889,69.00027,129.983333,59.634335,201.669173,40.671582,false
96.4,21.70407,83.194444,25.785732,150.9,43.706921,131.18797,51.563751,false
54.1,29.300214,53.583333,27.997321,123.9,69.515685,141.150376,64.340653,false
46.9,6.811755,48.305556,11.690825,72.9,9.378482,108.789474,27.422909,false
40.475,10.235653,37.694444,11.932715,47.75,10.429139,83.007519,19.72673,false
103.65,61.615662,90.194444,57.368891,99.383333,30.27954,79.421053,78.274208,false
97.425,54.603882,90.444444,60.735701,108.033333,30.58745,81.541353,77.081471,false
173.275,91.264616,181.472222,88.842231,139.766667,82.068257,145.150376,86.10032,false
195.55,73.075637,183.472222,83.954235,186.316667,48.096827,155.909774,60.781833,false
172.2,93.533266,180.055556,88.577954,124.5,88.186147,142.398496,81.046277,false
83.9,17.084706,72.222222,20.048671,124.55,40.617866,47.233083,39.125069,false
138.3,62.985224,140.388889,74.025199,89.066667,32.797203,95.518797,56.365232,false
146.775,51.852101,156.638889,75.102274,150.666667,28.171188,54.225564,39.936999,false
141.825,55.706137,150.555556,65.110212,128.816667,49.003456,48.157895,40.999786,false
81.675,21.281252,81.527778,27.988249,86.966667,15.648649,82.691729,27.312496,false
48.1,30.833548,166.5,81.44674,72.666667,54.33751,29.842105,40.213039,false
145.8,58.807465,170.027778,80.069786,147.083333,44.283865,135.526316,57.328609,false
70.325,52.486573,176.666667,84.712286,69.8,47.621673,50.12782,45.251555,false
52.275,44.94098,179.888889,83.383718,62.1,30.099665,33.345865,42.982034,false
171.225,44.380342,157.027778,67.133337,190.133333,5.413313,183.406015,8.900151,false
177.075,46.59558,156.722222,66.971043,185.383333,6.832355,175.902256,8.859052,false
178.625,46.905627,155.722222,66.386148,182.816667,7.259107,175.669173,9.193807,false
197.75,58.389826,187.388889,85.020763,225.666667,13.414723,147.518797,58.577532,false
100.6,46.917713,89.166667,35.878764,144.733333,62.836313,91.87218,52.766842,false
182.05,49.070828,175.055556,77.506108,208.95,9.959962,211.330827,13.933131,false
172.725,56.852029,171.444444,75.907253,189.133333,37.200996,205.496241,26.03716,false
86.025,68.09514,119.25,56.685788,76.2,59.6813,81.353383,51.366655,false
104.275,57.989383,151.916667,73.862952,137.35,38.614929,99.804511,49.231435,false
128.775,55.803909,143.361111,73.954485,135.55,36.066993,100.037594,51.862348,false
77.775,14.532876,78.25,23.023435,91.966667,38.344985,83.105263,31.566491,false
182.525,48.943184,165.666667,72.533736,210.566667,9.954756,211.496241,10.228173,false
183.725,49.897324,160.333333,69.647685,200.75,13.216098,209.075188,11.920586,false
160.6,72.200149,144.5,78.691622,57.466667,72.857062,88.308271,72.245812,false
84.125,40.4831,73.888889,32.218697,139.583333,43.303929,125.496241,50.155459,false
88.675,44.957751,70.666667,32.498791,147.766667,42.22232,144.345865,49.54567,false
117.4,86.77049,124.5,78.229151,72.216667,77.497751,89.609023,71.631193,false
89.65,47.181347,79.361111,49.486594,136.933333,50.504528,86.984962,58.334976,false
93.025,50.185036,184.527778,86.237375,183.616667,82.014073,152.947368,70.377803,false
78.325,69.233306,103.444444,56.125596,102.216667,55.968239,122.097744,42.616661,false
114.6,65.975442,142.166667,72.455109,118.6,41.373536,131.466165,37.1248,false
118,30.150903,109.916667,45.081117,118.316667,35.571123,126.729323,40.997437,false
74.575,29.0992,89.388889,34.223031,107.55,36.120995,95.428571,34.919667,false
108.525,49.922498,105.138889,49.165117,96.45,38.362864,100.56391,46.335953,false
113.15,35.630979,125.083333,55.396944,140.616667,31.140519,114.157895,29.796492,false
88.825,22.955796,74.416667,35.11888,77.55,19.749641,83.18797,26.898843,false
68.2,27.541298,99.638889,72.885881,94.5,81.81345,106.947368,56.50936,false
104.075,41.975199,96.888889,41.263459,94.616667,57.573561,99.721805,46.667969,false
101.9,43.892526,111.75,46.566926,138.55,43.175411,114,39.519654,false
115.325,50.724691,103.138889,38.237717,73.066667,49.141051,97.796992,46.600455,false
74.15,38.668579,90.611111,42.114998,98.516667,53.972841,103.503759,57.355302,false
71.45,35.36908,145.611111,75.103843,97.95,68.76327,91.902256,58.364822,false
127.625,53.057147,107.5,47.113541,92.866667,38.980424,93.338346,33.093048,false
86.7,26.085854,74.388889,31.505354,75.85,31.621611,74.609023,32.801015,false
100.9,31.510519,110.305556,48.366352,132.966667,40.946831,118.488722,48.706545,false
97.25,46.432609,154.861111,75.592574,113.1,61.511939,139.255639,65.159205,false
99.05,48.482061,77.305556,41.215683,88.366667,48.421163,109.413534,45.743211,false
104.075,47.991659,70.972222,32.995659,138.75,54.182249,80.398496,45.81748,false
88.95,45.236671,96.972222,41.328293,71.35,22.547746,72.330827,22.688177,false
88.05,38.663539,157.527778,81.585883,101.066667,73.619928,109.233083,72.704975,false
84.725,30.915922,152,75.812928,103.95,75.957041,100.338346,65.954861,false
80.8,43.717743,147,79.523222,96.183333,73.212135,101.729323,65.582371,false
48.35,25.269369,76.194444,46.689136,47.833333,56.621301,54.75188,39.129623,false
98.75,45.979232,80.722222,42.882305,94.183333,61.058875,91.24812,52.985619,false
120.15,56.216865,101.777778,39.472313,124.283333,14.323256,124.172932,30.133167,false
112.575,40.983979,85.833333,28.452969,127.05,20.928794,110.81203,18.131318,false
32.9,16.936987,54.027778,18.293615,84.566667,49.693422,100.879699,60.190485,false
64.75,49.765991,122.5,72.112412,102.916667,55.172546,90.323308,45.874425,false
98.425,30.115068,110.694444,49.400879,106.516667,38.206172,98.172932,39.526269,false
41,27.161436,70.444444,38.885506,73.016667,34.973351,99.526316,71.737271,false
69.575,54.907329,84.694444,50.155655,82.783333,53.550892,62.390977,60.304007,false
127.825,51.7538,119.083333,55.243552,147.916667,53.464796,133.909774,40.973284,false
87.575,23.475997,103.25,40.527504,121.483333,38.346543,101.150376,46.465774,false
74.35,24.6343,93.388889,61.62619,97.133333,37.369192,81.87218,41.590065,false
98.775,42.762005,96.694444,43.736758,152.8,51.789273,106.887218,67.90386,false
102.55,47.093987,161.111111,81.725945,162.1,66.972218,147.864662,60.082492,false
103.3,29.154056,170.666667,83.202335,123.583333,74.022968,137.902256,73.477152,false
94.825,30.552928,156.972222,78.929439,115.116667,74.397715,126.834586,72.107578,false
84,44.702435,151.194444,80.842994,107.783333,77.565738,122.81203,73.910075,false
82.475,43.426913,147.111111,78.350414,105.183333,79.178299,111.24812,68.559132,false
52.65,16.844005,79,33.973099,68.45,23.556226,78.661654,23.21601,false
26.225,21.487608,85.916667,44.86002,57,35.652751,50.962406,28.462736,false
27.075,11.653958,47.472222,15.795996,75.65,37.061481,95.924812,50.987911,false
28.15,13.661756,46.694444,16.433102,84.95,41.540026,84.112782,43.199441,false
101.675,24.426118,111.472222,46.84228,125.083333,32.274402,105.616541,29.903563,false
112.075,46.008019,77.638889,27.935797,85.3,44.319831,132,50.108216,false
132.6,62.099507,127.694444,71.169343,112.666667,46.445035,123.308271,55.396803,false
114.525,77.942447,123.694444,67.448952,106.35,38.040489,111.263158,64.14034,false
64.2,38.210752,146.361111,79.793359,60.116667,62.976749,68.556391,41.600265,false
84.85,24.805448,95.444444,34.324039,85,17.351794,91.992481,29.49178,false
18.975,15.059689,90,51.842068,45.7,25.01613,66.142857,49.017799,false
18.725,20.806788,67,30.47997,52.016667,46.473062,49.315789,30.753263,false
117.175,40.910714,98.055556,39.161894,143.816667,33.587473,117.203008,28.756754,false
73.775,62.489584,73.944444,30.630465,71.3,29.562516,98.390977,46.096216,false
35.8,22.05378,94,41.955078,61.416667,50.462368,69.451128,40.412544,false
74.775,28.396901,80.805556,33.776424,104.966667,39.82758,85.879699,36.249773,false
77.925,52.642669,141.194444,79.378594,102.516667,82.25374,104.240602,62.266552,false
55,31.946269,84.638889,47.219338,91.7,40.944071,156.503759,60.965418,false
77.075,42.097803,126.305556,63.863166,93.433333,68.11266,104.466165,56.405667,false
64.4,34.37784,71.694444,26.694911,94.566667,40.587786,62.864662,27.713847,false
62.55,24.687742,74.333333,30.897064,66.75,33.569874,73.120301,37.962708,false
44.35,20.892337,48.916667,17.309576,51.083333,31.549419,67.067669,40.906989,false
66.725,32.787574,60,18.939,55.166667,28.110054,63.834586,25.466014,false
53.35,27.360415,75.5,24.173776,63.766667,34.845113,81.473684,41.271932,false
68.25,32.617244,67.25,40.274327,65.216667,29.091959,59.879699,18.410322,false
53.9,45.195189,77.444444,39.803406,60.9,55.581274,47.849624,40.321529,false
26.025,13.71596,89.25,42.245794,62.3,38.95817,57.421053,29.679656,false
27.65,16.190453,69.694444,33.179873,61.683333,34.78237,57.383459,28.725641,false
92.25,46.814829,136.555556,77.426627,128.266667,47.272691,129.661654,43.305449,false
79.45,21.840858,93.916667,36.105698,146.816667,49.930966,99.135338,38.661072,false
76.975,26.826592,100.972222,40.312696,129.183333,29.383779,109.488722,31.719083,false
112.525,44.891315,110.638889,56.074009,91.433333,17.419419,143.699248,38.917937,false
32.775,40.322729,61.388889,38.803739,83.833333,25.114765,93.428571,45.583637,false
95,36.617916,123.805556,67.303925,97.233333,33.884833,140.864662,52.385052,false
105.325,43.911559,133.694444,70.877286,100.383333,28.121463,164.932331,70.230809,false
